"text0","text1","label"
"We recognize that firms are being called upon to do not just this [ loan forgiveness ] but many other charitable things .","The firms being called upon are recognized by us .","entailment"
"After a solemn religious service , the rest of the day is given over to revelry .","After the religious ceremony is over , the rest of the day is spent in solemn contemplation .","contradiction"
"Today birds chirp in the trees at this totally tranquil spot .","On this day , birds sing in this otherwise calm location .","entailment"
"right you bet yeah we 'll that you know and there 's a lot of places with uh like nature trails things like that where they could learn a lot too","Nowadays you can go to places that have nature trails .","entailment"
"The Rue du Roi-Ren ? ? will take you past some handsome 17th- and 18th-century ? ­ houses ; and on the pretty , cobblestoned Rue des Tein ? ­ tu ? ­ riers you can see where the dyers used to work the paddlewheels for their Indian-style cloth in the little Sorgue river , emerging here from its underground course .","The Sorgue river was also near the home of the merchants who would sell the dye .","neutral"
"There are delightful wooden figures made as servants for the dead .","The wooden figures are carved by chlidren .","neutral"
"In the latter case , Centrelink provides these employers with materials to distribute to existing and new employees who are receiving benefits from Centrelink .","In the former case , Centerlink provides employers with materials to distribute among employees who receive benefits from Centrelink .","contradiction"
"Top Level Reviews of Actual Performance","There are reviews from the normal crowd .","neutral"
"As noted above , the requirement of presence is frequently used in immigration laws to describe categories of aliens within the United States who may not have established residence .","The requirement of presence is rarely used in immigration laws .","contradiction"
"While this discussion focuses on tax incentives encouraging personal saving , some federal programs and tax provisions may actually discourage people from saving .","At the moment the subject is how tax incentives encourage individuals to put money away , but it is acknowledged that some tax rules have the opposite effect .","entailment"
"Garfield uh Garfield i want to say Garfield but that wasn 't","It is definitely Garfield , I am sure of it .","contradiction"
"Adrin said nothing and Gabriel continued .","Adrin was being very quiet .","entailment"
"But Cook 's entire strategy is built on the principle that it 's possible to predict , in the short term , when stocks will rise and fall .","Cook believes no one can crack the code of the stock market .","contradiction"
"Luxurious yet laid-back , with a slightly wicked reputation , on a sought-after stretch of the beach .","It is located on a very nice piece of the beach .","entailment"
"They don 't seem to have the damage they claim they have , and they 're bragging about it .","They don 't have as much damage as they claim .","entailment"
